customer_id,gender
8109575,0.0
32317349,0.0
75225096,0.0
15678379,0.0
96755245,0.0
37309301,1.0
92000553,1.0
30141443,1.0
75346002,1.0
38977682,1.0
92097660,1.0
99024172,1.0
91234727,0.0
59289503,0.0
19330058,1.0
95428946,1.0
94160907,1.0
12468790,0.0
73688170,0.0
89793661,0.0
24812943,1.0
72131112,1.0
25201360,1.0
5063900,1.0
83706252,1.0
29674480,1.0
80935004,0.0
31394137,0.0
69818496,0.0
53850584,0.0
87385529,0.0
31704839,1.0
36409056,1.0
99388499,0.0
40400496,0.0
775341,0.0
48980306,1.0
62967295,1.0
84534351,1.0
36056980,0.0
97744456,1.0
91010140,1.0
49931217,1.0
77587776,0.0
72748976,0.0
44764576,1.0
47653609,1.0
87913983,0.0
50079853,0.0
96249591,1.0
51745515,0.0
79751608,1.0
5307689,0.0
47089167,0.0
83349181,1.0
18562357,0.0
85372378,1.0
50481996,0.0
44597234,1.0
39472448,0.0
48931494,0.0
14016145,1.0
50340227,1.0
5080512,0.0
42581125,1.0
31069536,0.0
53239875,1.0
79704528,1.0
56982439,1.0
94654972,0.0
46653901,0.0
9598077,0.0
94658132,0.0
39830996,1.0
83739553,1.0
85015901,0.0
67298834,1.0
78136227,1.0
1256938,0.0
5524414,0.0
1579633,0.0
91837362,0.0
53137982,0.0
93699607,0.0
31038673,0.0
81327466,1.0
57823642,0.0
44167113,0.0
44477280,1.0
54993223,0.0
87209446,1.0
53543155,0.0
79668349,0.0
41074720,1.0
94926357,1.0
77438414,0.0
78089834,1.0
32160059,0.0
76955574,0.0
12239681,1.0
67466548,1.0
80474021,0.0
52586875,0.0
4803344,0.0
54504035,0.0
46726266,1.0
38961098,1.0
19511282,1.0
79180109,1.0
61295884,1.0
77245317,0.0
63886354,0.0
13083218,0.0
49148603,0.0
93986992,0.0
86574718,0.0
65335407,0.0
46531075,0.0
40833841,1.0
96009223,1.0
65613676,0.0
1133595,0.0
11122702,1.0
22970531,1.0
43966144,1.0
77226156,0.0
31886314,0.0
64364067,0.0
71977032,1.0
96279007,1.0
31267301,0.0
67383663,0.0
95362950,0.0
5253697,1.0
32351629,0.0
12053904,1.0
76368949,1.0
4457491,1.0
34288645,0.0
13670238,0.0
92386953,0.0
93677449,1.0
6812280,1.0
90259565,0.0
25113046,1.0
41543488,1.0
70939175,1.0
84155118,1.0
42358512,0.0
16563768,1.0
68179791,0.0
69132063,0.0
30701406,1.0
6833739,1.0
56763587,0.0
90276425,0.0
54271008,1.0
77320734,0.0
73016129,0.0
27656366,0.0
2673490,1.0
30045054,0.0
98891307,1.0
62044192,1.0
65981094,1.0
57124290,0.0
41690086,1.0
92639142,1.0
30938302,0.0
3641050,0.0
86153858,0.0
46404954,0.0
5687203,0.0
38946152,0.0
35459529,0.0
82005177,1.0
72665325,0.0
90759904,1.0
64708091,0.0
59626458,0.0
50829081,1.0
53612534,1.0
81058555,0.0
62186405,0.0
56600804,0.0
36903185,1.0
22698869,1.0
85695839,0.0
88227575,1.0
63882639,1.0
89937916,1.0
71650312,0.0
11596802,0.0
33030858,0.0
38436784,1.0
17732747,0.0
6528607,0.0
12822386,1.0
6237240,1.0
39656203,0.0
39295714,1.0
9673243,1.0
52436023,1.0
34456298,1.0
53840744,0.0
59237235,1.0
13554236,0.0
38640666,1.0
1263601,1.0
78501857,0.0
62220757,0.0
86240133,1.0
51333196,0.0
69512175,0.0
66862432,0.0
99414663,1.0
24119285,0.0
33697437,1.0
64017478,0.0
61335203,0.0
79482155,0.0
96468329,1.0
17281851,1.0
11234608,0.0
95918198,1.0
54779436,0.0
19375709,1.0
33385473,1.0
33239756,1.0
61511533,1.0
78585529,0.0
70930381,0.0
51543682,0.0
97821577,0.0
37402527,0.0
83873734,0.0
43758609,0.0
64398310,0.0
78971194,1.0
24414430,1.0
22233287,1.0
30079889,1.0
47450374,1.0
55272630,0.0
99538589,1.0
11316922,0.0
8819230,0.0
91330600,1.0
91403118,0.0
48503602,0.0
4896321,1.0
57949609,1.0
15975329,0.0
48355809,1.0
24250698,1.0
71408643,1.0
5442432,1.0
70610300,0.0
3918071,1.0
90252666,0.0
90759354,0.0
5079103,0.0
12307571,0.0
39366199,1.0
73459433,0.0
54424754,1.0
71996109,1.0
16697632,0.0
53056498,0.0
52264373,0.0
13572234,0.0
63389358,0.0
43058834,0.0
38073232,0.0
77742800,0.0
24227698,1.0
31367396,0.0
26870441,0.0
79853021,1.0
56694753,0.0
71485222,0.0
51413878,1.0
15121468,0.0
47570953,0.0
57220983,0.0
44570920,1.0
3951882,0.0
27427136,0.0
31789814,0.0
30866161,0.0
56917927,1.0
18123320,0.0
61758325,0.0
51366752,1.0
86126078,0.0
22383843,0.0
46095038,1.0
16395910,0.0
88218615,1.0
19425991,0.0
60146904,0.0
4707466,0.0
12139199,0.0
43806960,1.0
11460051,0.0
11321790,1.0
65141564,0.0
80615590,1.0
40989881,0.0
25627954,1.0
31177544,0.0
66802490,0.0
11842227,1.0
58760290,1.0
53470814,1.0
36611764,0.0
4754475,0.0
33266369,1.0
72305515,0.0
23031582,0.0
65298387,0.0
92701198,1.0
14564793,1.0
18022583,0.0
83436874,0.0
37039392,1.0
54439107,0.0
97811444,0.0
14821988,0.0
93472541,1.0
73122071,0.0
4618247,0.0
4667262,0.0
10499284,0.0
34147053,1.0
77128216,1.0
57230593,0.0
82479679,1.0
57995454,0.0
34964311,0.0
45437793,0.0
46562431,0.0
14818582,0.0
41089888,1.0
45512022,1.0
61630225,0.0
20002218,1.0
7654410,0.0
75983006,1.0
24666275,0.0
6905027,0.0
20993674,0.0
92374778,0.0
62895171,0.0
12116728,0.0
80572800,0.0
99336283,0.0
88400649,0.0
45901668,1.0
86086483,1.0
48078250,1.0
98015096,0.0
17888939,1.0
95854057,0.0
94574329,0.0
71172808,0.0
14005433,0.0
8833326,1.0
14030201,0.0
63022546,0.0
64627741,1.0
92100571,0.0
63711780,0.0
93507430,1.0
80954841,1.0
37371201,0.0
59583275,0.0
69917117,0.0
65885502,1.0
67617882,1.0
47938988,1.0
94999085,1.0
18784555,0.0
66877270,1.0
69639969,1.0
99849205,1.0
65223281,1.0
16273685,0.0
26865893,0.0
13822007,0.0
17515894,1.0
27046864,1.0
89019714,1.0
6743603,1.0
35284873,1.0
54129921,0.0
74294115,1.0
84259499,1.0
97195495,0.0
17750079,1.0
37733305,1.0
50308775,0.0
73597952,1.0
95553341,1.0
13246133,1.0
9426491,0.0
74751262,0.0
44750536,1.0
90184033,0.0
48877373,0.0
26069192,1.0
74460130,0.0
99149408,0.0
6318309,0.0
44582602,0.0
54217274,0.0
10794338,0.0
51392158,1.0
50324379,0.0
95522133,1.0
59696507,1.0
91712876,0.0
77435966,1.0
47756783,1.0
10280886,0.0
39576818,0.0
50647057,0.0
47273305,1.0
40240853,0.0
87860557,1.0
5450195,1.0
62471330,0.0
83604696,0.0
13748035,0.0
24224910,1.0
95020322,1.0
42450881,1.0
59916938,1.0
89808284,1.0
32765525,1.0
58181810,0.0
78408006,1.0
11416905,1.0
45006373,0.0
34529715,0.0
74676188,1.0
99315139,1.0
62735599,1.0
56606368,0.0
92418320,1.0
189257,1.0
53610753,1.0
34950701,1.0
19624198,1.0
66986757,1.0
52929977,0.0
67648409,1.0
34107918,0.0
77388478,0.0
58955524,1.0
98614981,1.0
37134646,1.0
29542906,1.0
32242229,0.0
63451946,1.0
95965185,0.0
96706392,1.0
26069968,0.0
31568333,0.0
2529698,1.0
30120877,0.0
30428096,0.0
27648833,0.0
83576484,1.0
14672721,1.0
84300454,0.0
33167382,1.0
74085720,0.0
31401853,1.0
41503919,0.0
57193714,0.0
55833430,0.0
33533787,1.0
35499455,0.0
55708924,1.0
89700094,0.0
25446500,0.0
48241710,0.0
6599408,1.0
20352442,0.0
11349383,0.0
76758933,1.0
10814222,1.0
69368089,1.0
1699717,0.0
21250617,1.0
33755262,1.0
51786271,0.0
29939230,0.0
11167057,1.0
7675526,0.0
85408670,1.0
5069744,1.0
87949693,0.0
74515071,0.0
29983674,1.0
14158276,1.0
8802446,0.0
70858420,0.0
83762897,1.0
1420268,0.0
98143403,0.0
96501153,1.0
40369946,1.0
12896717,1.0
53900195,1.0
41945496,0.0
47446589,1.0
47495766,0.0
48962034,0.0
62942921,0.0
96819546,0.0
62756712,0.0
56957993,1.0
62085471,1.0
52708285,0.0
14720054,0.0
77979812,1.0
50825253,0.0
5144740,0.0
89506286,0.0
13325805,1.0
1298146,1.0
8954870,0.0
13910371,0.0
52220754,1.0
29453966,1.0
53436966,0.0
31198894,0.0
70163233,0.0
20559299,1.0
53780419,0.0
74639060,1.0
72125209,1.0
5030826,1.0
41564128,0.0
17396832,0.0
46684787,0.0
1701585,1.0
57775609,0.0
46074662,0.0
1340586,0.0
37800161,0.0
87372275,0.0
36340963,0.0
69570928,1.0
74145038,0.0
48447048,0.0
83040169,1.0
56282562,0.0
41755196,0.0
52078118,0.0
87136979,0.0
65015384,1.0
73839090,0.0
97715009,0.0
16538259,0.0
83960862,0.0
46740639,0.0
63305351,1.0
6566340,1.0
15965494,1.0
91386761,0.0
40935946,0.0
44552764,0.0
62693719,1.0
3449730,1.0
26605300,0.0
50682717,1.0
64687471,0.0
61145296,0.0
2275529,0.0
26485301,0.0
45231624,0.0
13724038,0.0
11677380,0.0
57413819,1.0
44464397,1.0
58501218,1.0
41173950,0.0
60350405,1.0
7516658,0.0
85783576,0.0
61845978,0.0
60133208,0.0
69302909,0.0
28538040,1.0
26140894,0.0
33833317,1.0
75829830,1.0
76469565,0.0
76960318,1.0
92353645,0.0
96998453,0.0
47895869,1.0
38462191,1.0
35953316,0.0
90081271,1.0
34022336,1.0
83810118,0.0
36855090,1.0
86015389,1.0
19718389,0.0
17891979,1.0
34200809,1.0
63627959,1.0
15768193,1.0
83915896,0.0
97917024,1.0
25382978,0.0
56621899,1.0
77827914,0.0
85068765,0.0
19954875,1.0
31457538,1.0
90159845,1.0
52012871,0.0
93000047,1.0
71324242,1.0
1377061,0.0
75488443,0.0
37849382,1.0
25607693,1.0
91473563,1.0
13324952,0.0
5908926,1.0
73347989,1.0
19525358,1.0
38056372,0.0
89148908,0.0
39481753,0.0
29861821,1.0
1844176,0.0
77762327,0.0
26358410,1.0
3539993,0.0
90691671,1.0
99266697,1.0
41227639,0.0
99900908,0.0
70168817,1.0
68575960,1.0
3363940,0.0
18904103,1.0
56879277,0.0
7967711,0.0
384494,0.0
48819028,0.0
68904789,0.0
97162773,1.0
77044325,1.0
84351524,0.0
34609265,1.0
39759928,0.0
48458257,0.0
93686698,0.0
93043169,0.0
67984042,1.0
74877015,1.0
9925050,0.0
87620653,1.0
45951692,0.0
91116705,0.0
23446972,1.0
76243795,0.0
51019913,1.0
50664842,1.0
77583591,0.0
86551409,0.0
21576249,0.0
15767586,1.0
75169373,1.0
38661959,0.0
4755538,0.0
91758479,1.0
3765322,0.0
62071738,1.0
75156736,1.0
15341897,0.0
1013875,1.0
58370483,1.0
21819416,1.0
94327666,0.0
76958479,0.0
55666298,1.0
36031260,1.0
81288145,1.0
61713959,1.0
96398263,1.0
88062761,1.0
82174396,0.0
69107082,1.0
34455995,1.0
87503598,0.0
64228662,1.0
41144715,0.0
5353298,1.0
71634960,0.0
48153184,1.0
99431667,0.0
10056437,1.0
44213163,0.0
2208164,0.0
450407,0.0
41665012,0.0
14593180,0.0
90851084,1.0
91589936,1.0
78771111,1.0
59767689,1.0
9373238,0.0
81428597,0.0
57948758,1.0
92309179,1.0
33091659,1.0
39385780,1.0
96297127,1.0
70750678,0.0
74533847,0.0
55415375,0.0
44934830,1.0
49281143,1.0
25899565,0.0
63572702,0.0
18157127,1.0
15597795,1.0
43751504,0.0
38902029,1.0
58849512,1.0
96495568,0.0
11291751,0.0
78551097,0.0
59472846,0.0
20784292,0.0
16967590,0.0
86499817,1.0
7927145,1.0
48510964,1.0
77335574,0.0
89268653,0.0
93209091,0.0
93097735,0.0
67715187,0.0
10252148,1.0
35822286,0.0
26679860,1.0
93629004,1.0
85212498,0.0
49587865,0.0
89262911,1.0
53749859,0.0
78223460,0.0
37156682,1.0
70510571,1.0
3707746,1.0
18699655,0.0
27821848,0.0
10493682,0.0
58088415,0.0
32112130,0.0
18948724,1.0
71865788,0.0
15283573,0.0
59268754,1.0
75372287,0.0
80470048,1.0
61312532,0.0
91351085,0.0
67080684,0.0
4611165,1.0
15413183,1.0
54517796,1.0
61739552,1.0
55454267,1.0
27270006,0.0
43467285,0.0
83639253,1.0
49156377,0.0
39262084,1.0
1316496,1.0
76873751,0.0
39697437,1.0
24436367,1.0
57723725,1.0
96471458,0.0
66917518,1.0
7286014,0.0
75955805,1.0
32395275,0.0
84999717,0.0
58807405,1.0
71316366,0.0
24338730,0.0
28369355,0.0
77072333,1.0
76097971,1.0
99848367,0.0
48198100,0.0
68779832,0.0
75405781,1.0
44593028,1.0
22181157,0.0
40027989,1.0
71017308,1.0
91937494,1.0
3576146,1.0
69934694,1.0
30385681,0.0
64368728,1.0
85494965,1.0
76858175,1.0
90934830,0.0
77442945,0.0
46707103,1.0
21131912,1.0
18454528,1.0
61596684,1.0
46684516,0.0
66020115,1.0
76316323,1.0
24497218,1.0
93851389,1.0
87111044,0.0
64250664,1.0
92740981,1.0
56439236,0.0
43022550,0.0
8918702,0.0
40509142,0.0
89473077,1.0
5418418,0.0
42532660,1.0
54180380,0.0
513162,0.0
5008485,1.0
97051329,0.0
54510549,1.0
2476082,0.0
57399824,1.0
65825574,0.0
10058778,1.0
52588558,0.0
56387802,1.0
21305838,0.0
52097627,0.0
63581453,0.0
25270793,0.0
19030022,1.0
70207491,1.0
90577004,0.0
11007795,0.0
82839957,0.0
92084454,0.0
28653494,1.0
74298839,0.0
67271436,0.0
12746284,0.0
36207264,1.0
10344936,1.0
62140553,0.0
50996081,0.0
41289285,1.0
68065080,0.0
44595753,1.0
31037037,0.0
83108440,0.0
37272191,1.0
12434084,0.0
93698913,0.0
70306450,0.0
44662423,0.0
32404466,0.0
23603973,0.0
27651375,1.0
27295018,0.0
12342280,1.0
86377597,1.0
3493020,0.0
24644305,0.0
18640023,1.0
44335496,0.0
77036138,0.0
34174960,0.0
4638377,0.0
79651450,0.0
17275036,1.0
9363087,0.0
39942139,1.0
22355453,0.0
73327628,1.0
33732775,0.0
79714704,0.0
94551267,0.0
41276924,0.0
80298679,1.0
39510774,1.0
66097631,1.0
67175981,1.0
66864421,1.0
52503545,0.0
36153872,1.0
28513779,0.0
23562370,1.0
4416498,0.0
15577985,1.0
85813585,0.0
36775363,0.0
40944775,1.0
98861163,0.0
98153319,0.0
72923403,0.0
14124897,1.0
49913122,0.0
64926716,0.0
94358239,0.0
17120363,0.0
26332070,1.0
31744352,1.0
67216029,0.0
31421357,0.0
68182157,0.0
8467346,0.0
81286022,0.0
28921296,1.0
38225348,1.0
13241753,0.0
3597913,1.0
2532518,0.0
25621948,1.0
43934285,0.0
16568750,1.0
72898145,0.0
16771902,1.0
38951858,0.0
83370979,1.0
45421659,1.0
40224781,0.0
23293291,0.0
47025283,0.0
18670012,0.0
18314837,1.0
44908094,0.0
60591036,0.0
27048150,0.0
35902375,0.0
14100143,1.0
58199695,1.0
43394138,1.0
49163174,0.0
24971994,1.0
50834253,1.0
84086174,0.0
8134877,1.0
11661930,0.0
42845878,1.0
25101388,0.0
19186106,1.0
80608679,1.0
74227535,1.0
69726054,0.0
6280463,0.0
68939124,1.0
99876778,0.0
78101015,0.0
37563035,1.0
72834202,1.0
91309816,0.0
2790265,0.0
53275229,1.0
9541655,0.0
33968207,1.0
95181935,0.0
60224433,0.0
5021691,1.0
62427467,0.0
29833434,0.0
16938566,0.0
48156344,1.0
37633014,1.0
9184053,1.0
56133719,0.0
16843415,0.0
74593159,0.0
25075275,0.0
90094556,0.0
28415664,1.0
63171651,1.0
2162737,1.0
19237958,0.0
39920201,1.0
47830665,1.0
1020634,0.0
48253563,1.0
12680585,0.0
86889622,0.0
70174467,1.0
22899,1.0
18418576,1.0
37390840,0.0
54611490,1.0
22450434,1.0
89409884,0.0
70630732,0.0
38821057,1.0
12279093,1.0
59566967,0.0
3356075,1.0
53854864,0.0
8400970,1.0
79211748,0.0
20172819,0.0
50718795,1.0
5812748,0.0
46392653,1.0
23969519,1.0
13431883,1.0
27932623,1.0
49697655,0.0
56988646,0.0
2865095,1.0
55746723,0.0
73778579,0.0
77552433,1.0
99102528,0.0
58414796,0.0
79709826,1.0
18872798,0.0
22687518,1.0
88299026,1.0
22975715,0.0
65055799,1.0
44708064,0.0
93533984,1.0
90879835,0.0
45082517,0.0
32826090,0.0
16008976,0.0
37427561,1.0
30330726,1.0
30876640,0.0
48005065,0.0
9363735,1.0
89729753,1.0
18293426,0.0
85553162,0.0
38051836,0.0
19457255,1.0
20161090,0.0
70909336,1.0
81021159,0.0
67162163,1.0
16751713,0.0
99225265,0.0
2890058,1.0
18628974,1.0
17761745,1.0
81307680,1.0
14525059,0.0
67480620,0.0
92636266,1.0
32328212,0.0
28064405,1.0
54070232,0.0
9708480,1.0
83720437,0.0
99678028,1.0
30150009,0.0
46449412,0.0
6087150,1.0
47853460,1.0
84023495,0.0
45313401,0.0
69532010,0.0
86305054,1.0
28205335,0.0
47375053,1.0
62935972,0.0
82763536,0.0
78025217,1.0
37211113,0.0
34039951,1.0
13568964,0.0
30001841,0.0
63862735,0.0
867851,0.0
66702639,1.0
47056744,1.0
93798164,1.0
39564093,0.0
43597122,0.0
33116523,0.0
34721436,0.0
61205849,0.0
17861663,1.0
49789613,1.0
65734444,1.0
50548386,0.0
40122429,1.0
12646472,1.0
18992359,0.0
17041637,0.0
54439127,0.0
63734056,1.0
11925955,0.0
25486872,0.0
99486577,0.0
12697071,0.0
50489467,0.0
47734912,0.0
32633567,0.0
94546274,0.0
99331069,0.0
84948604,0.0
92674191,1.0
44199037,1.0
23902289,0.0
16579578,1.0
29112408,0.0
31099458,0.0
27428580,1.0
79434229,0.0
91512720,1.0
76417408,1.0
73103742,0.0
55221263,1.0
22042348,1.0
70738904,1.0
16804239,1.0
77592534,0.0
50734471,1.0
43046245,1.0
22234245,1.0
98991212,0.0
48618305,0.0
4015488,0.0
37300700,0.0
25709662,0.0
64706705,1.0
49257431,1.0
60637668,1.0
57192854,0.0
25484406,0.0
42711403,0.0
98949813,0.0
54887447,1.0
26916936,1.0
43361095,1.0
14257147,1.0
47169483,0.0
95460765,0.0
69847265,1.0
41967614,1.0
32960729,0.0
15982939,1.0
94388569,1.0
59500559,0.0
61264546,1.0
43509872,1.0
79424199,1.0
76123682,0.0
59723709,1.0
51820675,0.0
82797588,0.0
60533423,1.0
98995299,1.0
56308717,0.0
89963751,1.0
39435977,0.0
56000545,0.0
84667527,1.0
20425809,1.0
91549330,1.0
69524587,0.0
99412328,0.0
34787585,0.0
60225348,0.0
50974750,0.0
82933740,1.0
85179388,1.0
8871805,0.0
78941524,0.0
12258138,0.0
56621830,0.0
75974406,1.0
46911385,1.0
41513625,1.0
12997681,1.0
28902452,0.0
26178078,1.0
19856837,1.0
34970424,0.0
50414042,0.0
87201361,0.0
84522298,0.0
29854323,0.0
53781809,1.0
5509085,1.0
8005009,1.0
20308579,1.0
78421887,0.0
74053223,0.0
3468151,1.0
70029605,0.0
22772988,0.0
28821289,1.0
60309698,1.0
65895165,0.0
85194196,0.0
24276209,0.0
82824610,0.0
30356216,1.0
15621022,1.0
48493498,0.0
37681861,1.0
66255598,1.0
53938226,0.0
32497751,1.0
55906283,0.0
8738158,1.0
41962980,1.0
43637663,0.0
54920864,1.0
88750461,0.0
76508197,0.0
40980777,0.0
2410540,0.0
47299886,0.0
71966532,0.0
86285564,0.0
50399956,0.0
25985539,0.0
14918729,0.0
77277302,1.0
49704666,1.0
95335790,1.0
12241429,1.0
17130516,0.0
41559287,0.0
65002718,0.0
59994859,0.0
80325599,0.0
87542711,0.0
80278552,0.0
79097237,0.0
83729700,0.0
71242860,0.0
23136235,1.0
51740699,1.0
13602205,0.0
83400171,0.0
72596532,1.0
7153661,0.0
15166647,0.0
54186907,1.0
64869635,0.0
70756441,0.0
58629398,0.0
33972779,1.0
23910067,0.0
59839451,0.0
66338233,0.0
69471053,1.0
64627292,0.0
364063,1.0
11377460,1.0
60443927,0.0
23147675,0.0
75999247,0.0
20266038,0.0
66755798,1.0
79166625,0.0
51568678,1.0
62693770,0.0
81283163,1.0
79452683,1.0
46869540,1.0
19498296,1.0
83715039,0.0
28786138,1.0
74084028,1.0
19457731,0.0
23607341,1.0
74466136,1.0
8424966,1.0
25256271,0.0
77651794,1.0
50799692,0.0
69829611,1.0
61782607,0.0
98081021,0.0
58948598,0.0
34376895,1.0
18590160,0.0
28313403,1.0
17637572,0.0
33006078,1.0
93875198,1.0
26340343,1.0
68511053,0.0
54250589,1.0
54712278,0.0
29183544,1.0
64418922,1.0
3180911,0.0
59651963,1.0
20984811,1.0
52227989,0.0
94198426,1.0
72577730,0.0
11080771,0.0
12095671,0.0
49289494,0.0
71509838,0.0
56406465,0.0
70466873,1.0
20646461,1.0
7175187,0.0
79274575,1.0
17456490,0.0
48172242,0.0
31613863,0.0
55587376,1.0
83986464,1.0
2173974,1.0
543628,0.0
29576425,1.0
87271576,0.0
104032,1.0
20467257,0.0
5783535,1.0
53105363,0.0
17081083,1.0
46245791,0.0
2426906,0.0
78859723,1.0
16662809,0.0
23170258,1.0
1610310,1.0
82702959,1.0
7418478,0.0
70554895,0.0
43669023,0.0
80741845,1.0
6916077,1.0
78446910,0.0
73026170,0.0
49386123,1.0
35005722,0.0
70530157,0.0
35058414,0.0
3990151,1.0
95812175,0.0
44273504,1.0
71974747,1.0
86796306,1.0
76280977,0.0
49876971,0.0
18232705,0.0
53301400,1.0
33363936,0.0
35824020,0.0
74823918,1.0
35574385,0.0
66132744,1.0
23110094,1.0
35424652,1.0
46352874,1.0
76606343,0.0
26511631,0.0
37291325,0.0
39351532,0.0
14652932,1.0
27086597,0.0
76245502,1.0
90514029,0.0
24942584,0.0
53591955,0.0
24511234,0.0
88478780,1.0
49095286,1.0
65862647,1.0
58939019,0.0
19950741,1.0
66591843,0.0
60666238,0.0
30017172,1.0
46982480,0.0
96638154,0.0
66096689,0.0
87945762,1.0
85185644,1.0
19621396,1.0
529117,0.0
83072268,0.0
82729307,1.0
23462825,1.0
87003793,0.0
88794218,0.0
70705317,0.0
67044735,0.0
27495141,0.0
38041857,1.0
10818467,1.0
529504,0.0
28839991,0.0
43227357,0.0
68389637,1.0
47336085,0.0
8828213,0.0
350821,0.0
90773101,1.0
5443235,1.0
47113842,1.0
39795338,1.0
22506854,0.0
47849005,0.0
11967399,0.0
84816141,1.0
78774857,0.0
76026954,0.0
67928733,0.0
80568382,1.0
93010676,1.0
24806693,1.0
28481202,0.0
4132055,0.0
33357929,0.0
47117781,0.0
70475688,0.0
30078206,0.0
6959386,1.0
88565756,0.0
75616801,0.0
39117540,0.0
55691138,0.0
21653209,0.0
6519857,1.0
6342326,0.0
36929618,1.0
54397214,0.0
48933372,1.0
84203354,1.0
86639682,0.0
48629324,0.0
15867759,0.0
4472275,0.0
61463328,0.0
67596113,1.0
11195829,0.0
56454954,1.0
83249956,0.0
21264160,1.0
86334201,0.0
43801813,0.0
43726510,1.0
70585961,1.0
27255147,0.0
5202939,1.0
4905824,1.0
40515468,1.0
15836839,1.0
89580047,0.0
600423,0.0
19479786,0.0
60265571,1.0
17403698,0.0
69980397,1.0
84226815,0.0
71045231,0.0
36719500,1.0
2641592,0.0
22344304,1.0
75360806,0.0
9018309,0.0
14301268,0.0
80223109,1.0
52444861,1.0
76275465,0.0
14362107,0.0
68362347,0.0
67665729,1.0
24599816,1.0
74388051,1.0
44377050,1.0
25655152,0.0
1713682,1.0
19581953,0.0
16977754,1.0
54645432,1.0
65656334,1.0
75668143,0.0
39797791,0.0
66418902,1.0
87424789,0.0
97869349,0.0
45402722,1.0
59461135,0.0
55726430,0.0
37586404,0.0
5102946,1.0
791643,1.0
26604313,1.0
66223021,0.0
70707572,1.0
75210690,1.0
88365698,0.0
3854679,1.0
13179575,0.0
93882392,0.0
1541259,1.0
99085258,1.0
73924399,1.0
75663219,1.0
21489898,0.0
31904123,0.0
16004843,1.0
30473321,0.0
40823032,0.0
35414109,1.0
53779441,1.0
5985987,0.0
73334791,0.0
12596291,1.0
54445476,0.0
6349212,0.0
27730336,0.0
60688335,1.0
74063285,0.0
42571629,1.0
17459382,0.0
42016444,1.0
3528539,0.0
92843976,1.0
17995188,1.0
89054135,0.0
29223112,0.0
40722638,0.0
55326928,1.0
54962601,1.0
91188012,0.0
73472247,0.0
2108826,1.0
75405930,0.0
15701539,1.0
32378173,0.0
98640445,0.0
30388707,0.0
71349808,0.0
11994958,0.0
36992402,0.0
87264960,1.0
16671263,0.0
87618406,1.0
15956854,1.0
71632352,1.0
17670150,1.0
52301817,0.0
86318641,0.0
99918216,1.0
61197025,0.0
59627043,1.0
31719348,0.0
1692635,1.0
23942860,0.0
56353574,1.0
42839220,0.0
94960306,0.0
85761358,0.0
76873019,1.0
82346103,1.0
57984645,1.0
58841091,1.0
12022974,0.0
5010022,1.0
5919289,1.0
91223616,0.0
91470172,0.0
8251515,0.0
62318364,1.0
57231405,0.0
89042948,0.0
49599491,1.0
28658403,0.0
70225938,0.0
10702887,1.0
79913275,1.0
41783890,0.0
71900602,1.0
10055880,1.0
44124460,0.0
57831174,0.0
37729700,1.0
60234996,1.0
43214130,0.0
63164136,0.0
31610451,1.0
225025,0.0
74504524,1.0
63826837,1.0
15729290,0.0
56025523,0.0
38603818,1.0
51831793,1.0
83186361,1.0
69859713,0.0
71923630,1.0
3484785,0.0
28900337,1.0
79206023,1.0
57293688,0.0
4593707,0.0
1936060,0.0
19792342,1.0
78439787,0.0
87851013,1.0
97376938,1.0
22242402,0.0
71759640,0.0
66191490,1.0
40586220,0.0
94982732,1.0
56158977,1.0
31557648,1.0
19282673,1.0
70690635,1.0
8359045,0.0
94754447,1.0
47623554,1.0
15233857,0.0
97302250,0.0
66277300,1.0
13833761,1.0
20483961,1.0
55715208,1.0
70178916,1.0
94933997,1.0
50853691,1.0
34304847,1.0
61572210,1.0
64960269,0.0
37954658,1.0
42096,0.0
61830325,0.0
2470443,0.0
30490199,0.0
95623488,1.0
59867751,0.0
99305752,1.0
25596058,0.0
81205700,1.0
77436906,1.0
53937108,0.0
95999722,1.0
77774787,1.0
96344869,1.0
74864399,0.0
43813414,0.0
34489466,0.0
73020625,0.0
37585644,0.0
42912369,0.0
27923962,1.0
65488357,0.0
199565,0.0
40198964,0.0
94510903,0.0
67088724,0.0
58691571,0.0
62713498,0.0
71160914,0.0
88131351,1.0
91986183,1.0
40142061,0.0
98481661,0.0
523568,1.0
93302462,0.0
6912161,0.0
43946706,0.0
73828713,0.0
60542588,1.0
88229777,0.0
43934664,1.0
68337372,1.0
44867984,0.0
27005693,1.0
69396837,1.0
94939343,1.0
92142815,1.0
58163335,1.0
15031489,1.0
85028283,1.0
67977687,0.0
22061791,1.0
58825459,1.0
88986376,1.0
96933345,0.0
96225247,1.0
48765335,0.0
46377895,0.0
67755456,1.0
8320225,0.0
75599721,1.0
59622365,1.0
9659888,1.0
81623686,0.0
7928829,0.0
5534381,0.0
58961598,1.0
79937759,1.0
78016866,0.0
83418405,1.0
12697882,0.0
26211677,0.0
11356541,1.0
79963943,0.0
25824526,0.0
37648561,1.0
30844520,0.0
418693,0.0
67383493,0.0
55586299,1.0
52549295,1.0
84422977,1.0
88053734,0.0
66256416,0.0
66751696,1.0
71342712,0.0
62408586,1.0
91647598,0.0
58021788,0.0
99544631,0.0
52460589,1.0
29087330,0.0
95033943,0.0
66561175,0.0
62500435,1.0
71310841,0.0
59406178,0.0
16381650,0.0
5188784,1.0
8556253,1.0
